Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,10/3/2023 10:15:33 AM,OK,Unchecked,0,,25.0,°C,,2.502,mL,,60.283,g,,60.2831,g,,1.0,g/mL
2,junk2,10/3/2023 10:26:41 AM,OK,Unchecked,0,,25.0,°C,,2.484,mL,,60.154,g,,60.1540,g,,1.0,g/mL
3,CRM,10/3/2023 10:37:31 AM,OK,Unchecked,0,,25.0,°C,,2.417,mL,,60.294,g,,60.2941,g,,1.0,g/mL
4,postCabral_Col7_Dil1,10/3/2023 10:48:18 AM,OK,Unchecked,0,,25.0,°C,,2.481,mL,,60.290,g,,60.2900,g,,1.0,g/mL
5,postCabral_Col8_Dil1,10/3/2023 10:59:05 AM,OK,Unchecked,0,,25.0,°C,,2.482,mL,,60.281,g,,60.2812,g,,1.0,g/mL
6,postCabral_Blank_Dil1,10/3/2023 11:09:56 AM,OK,Unchecked,0,,25.0,°C,,2.506,mL,,60.232,g,,60.2316,g,,1.0,g/mL
7,postCabral_Col7_Dil2,10/3/2023 11:20:49 AM,OK,Unchecked,0,,25.0,°C,,2.470,mL,,60.168,g,,60.1683,g,,1.0,g/mL
8,postCabral_Col8_Dil2,10/3/2023 11:31:37 AM,OK,Unchecked,0,,25.0,°C,,2.462,mL,,60.057,g,,60.0570,g,,1.0,g/mL
9,postCabral_Blank_Dil2,10/3/2023 11:42:31 AM,OK,Unchecked,0,,25.0,°C,,2.486,mL,,60.144,g,,60.1440,g,,1.0,g/mL
10,postCabral_Col7_Dil3,10/3/2023 11:53:25 AM,OK,Unchecked,0,,25.0,°C,,2.485,mL,,60.297,g,,60.2972,g,,1.0,g/mL
11,postCabral_Col8_Dil3,10/3/2023 12:04:18 PM,OK,Unchecked,0,,25.0,°C,,2.468,mL,,60.077,g,,60.0769,g,,1.0,g/mL
12,postCabral_Blank_Dil3,10/3/2023 12:15:13 PM,OK,Unchecked,0,,25.0,°C,,2.490,mL,,60.159,g,,60.1586,g,,1.0,g/mL
13,postCabral_Col7_Dil4,10/3/2023 12:26:00 PM,OK,Unchecked,0,,25.0,°C,,2.450,mL,,60.022,g,,60.0222,g,,1.0,g/mL
14,postCabral_Col8_Dil4,10/3/2023 12:36:46 PM,OK,Unchecked,0,,25.0,°C,,2.442,mL,,59.897,g,,59.8974,g,,1.0,g/mL
15,postCabral_Blank_Dil4,10/3/2023 12:47:31 PM,OK,Unchecked,0,,25.0,°C,,2.460,mL,,59.997,g,,59.9969,g,,1.0,g/mL
16,postCabral_Col7_Dil5,10/3/2023 12:58:22 PM,OK,Unchecked,0,,25.0,°C,,2.470,mL,,60.350,g,,60.3496,g,,1.0,g/mL
17,postCabral_Col8_Dil5,10/3/2023 1:09:10 PM,OK,Unchecked,0,,25.0,°C,,2.465,mL,,59.955,g,,59.9547,g,,1.0,g/mL
18,postCabral_Blank_Dil5,10/3/2023 1:20:04 PM,OK,Unchecked,0,,25.0,°C,,2.494,mL,,60.373,g,,60.3734,g,,1.0,g/mL
19,postCabral_Col7_Dil6,10/3/2023 1:30:59 PM,OK,Unchecked,0,,25.0,°C,,2.467,mL,,60.263,g,,60.2631,g,,1.0,g/mL
20,postCabral_Col8_Dil6,10/3/2023 1:41:45 PM,OK,Unchecked,0,,25.0,°C,,2.469,mL,,60.367,g,,60.3666,g,,1.0,g/mL
21,postCabral_Blank_Dil6,10/3/2023 1:52:52 PM,OK,Unchecked,0,,25.0,°C,,2.460,mL,,59.922,g,,59.9221,g,,1.0,g/mL
22,postCabral_Col7_Dil7,10/3/2023 2:03:40 PM,OK,Unchecked,0,,25.0,°C,,2.481,mL,,60.039,g,,60.0387,g,,1.0,g/mL
23,postCabral_Col8_Dil7,10/3/2023 2:14:30 PM,OK,Unchecked,0,,25.0,°C,,2.486,mL,,60.379,g,,60.3792,g,,1.0,g/mL
24,postCabral_Blank_Dil7,10/3/2023 2:25:31 PM,OK,Unchecked,0,,25.0,°C,,2.500,mL,,60.194,g,,60.1943,g,,1.0,g/mL
25,postCabral_Col7_Dil8,10/3/2023 2:36:38 PM,OK,Unchecked,0,,25.0,°C,,2.448,mL,,59.978,g,,59.9783,g,,1.0,g/mL
26,postCabral_Col8_Dil8,10/3/2023 2:47:29 PM,OK,Unchecked,0,,25.0,°C,,2.440,mL,,59.904,g,,59.9042,g,,1.0,g/mL
27,postCabral_Blank_Dil8,10/3/2023 2:58:16 PM,OK,Unchecked,0,,25.0,°C,,2.468,mL,,60.247,g,,60.2474,g,,1.0,g/mL
28,postCabral_Col7_Dil9,10/3/2023 3:09:10 PM,OK,Unchecked,0,,25.0,°C,,2.476,mL,,60.367,g,,60.3670,g,,1.0,g/mL
29,postCabral_Col8_Dil9,10/3/2023 3:20:12 PM,OK,Unchecked,0,,25.0,°C,,2.464,mL,,59.885,g,,59.8846,g,,1.0,g/mL
30,postCabral_Blank_Dil9,10/3/2023 3:31:00 PM,OK,Unchecked,0,,25.0,°C,,2.486,mL,,60.279,g,,60.2789,g,,1.0,g/mL
10/3/2023 3:47:36 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
