Table of Measured Values
Task,T1445
Scope 1/1, Sample 1/8 (junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-72.4,21.3,NaN,,
0.0005,1,-72.2,21.3,0.0005,,
0.0025,2,-72.2,21.3,0.0020,,
0.0050,3,-72.2,21.3,0.0025,,
0.0090,4,-72.1,21.3,0.0035,,
0.0150,5,-71.9,21.3,0.0055,,
0.0235,6,-71.4,21.3,0.0075,,
0.0310,7,-70.8,21.3,0.0075,,
0.0395,8,-70.0,21.3,0.0085,,
0.0480,9,-69.1,21.3,0.0075,,
0.0565,10,-67.9,21.3,0.0075,,
0.0650,11,-66.9,21.3,0.0075,,
0.0735,12,-65.6,21.3,0.0075,,
0.0810,13,-64.5,21.3,0.0075,,
0.0895,14,-63.2,21.3,0.0085,,
0.0980,15,-61.9,21.3,0.0085,,
0.1060,16,-60.5,21.3,0.0075,,
0.1145,17,-59.1,21.3,0.0075,,
0.1230,18,-57.6,21.3,0.0075,,
0.1315,19,-56.0,21.3,0.0085,,
0.1390,20,-54.1,21.3,0.0075,,
0.1475,21,-52.2,21.3,0.0085,,
0.1560,22,-50.1,21.3,0.0075,,
0.1645,23,-47.9,21.3,0.0075,,
0.1730,24,-45.7,21.3,0.0075,,
0.1810,25,-43.7,21.3,0.0080,,
0.1885,26,-41.1,21.3,0.0075,,
0.1970,27,-38.2,21.3,0.0085,,
0.2055,28,-35.5,21.3,0.0075,,
0.2140,29,-32.6,21.3,0.0075,,
0.2225,30,-29.2,21.3,0.0075,,
0.2310,31,-25.9,21.3,0.0085,,
0.2385,32,-22.2,21.3,0.0075,,
0.2470,33,-18.6,21.3,0.0085,,
0.2555,34,-14.7,21.3,0.0075,,
0.2635,35,-10.7,21.3,0.0075,,
0.2720,36,-7.4,21.3,0.0075,,
0.2805,37,-4.4,21.3,0.0085,,
0.2880,38,-1.0,21.3,0.0075,,
0.2965,39,0.7,21.3,0.0085,,
0.3050,40,3.3,21.3,0.0075,,
0.3135,41,4.6,21.3,0.0075,,
0.3220,42,5.9,21.3,0.0075,,
0.3305,43,7.2,21.3,0.0085,,
0.3380,44,8.9,21.3,0.0075,,
0.3465,45,10.3,21.3,0.0085,,
0.3550,46,11.7,21.3,0.0075,,
0.3630,47,13.0,21.3,0.0075,,
0.3715,48,14.1,21.3,0.0075,,
0.3790,49,15.0,21.3,0.0075,,
0.3875,50,16.1,21.3,0.0085,,
0.3960,51,17.2,21.3,0.0085,,
0.4045,52,18.5,21.3,0.0075,,
0.4130,53,19.6,21.3,0.0075,,
0.4215,54,20.7,21.3,0.0075,,
0.4290,55,21.5,21.3,0.0075,,
0.4375,56,22.5,21.3,0.0085,,
0.4460,57,23.5,21.3,0.0075,,
0.4540,58,24.4,21.3,0.0075,,
0.4625,59,25.3,21.3,0.0075,,
0.4710,60,26.2,21.3,0.0075,,
0.4785,61,27.0,21.3,0.0075,,
0.4870,62,27.9,21.3,0.0085,,
0.4955,63,28.7,21.3,0.0075,,
0.5040,64,29.7,21.3,0.0075,,
0.5125,65,30.7,21.3,0.0075,,
0.5210,66,31.7,21.3,0.0075,,
0.5285,67,32.5,21.3,0.0075,,
0.5370,68,33.3,21.3,0.0085,,
0.5455,69,34.1,21.3,0.0075,,
0.5535,70,34.9,21.3,0.0075,,
0.5620,71,35.7,21.3,0.0075,,
0.5705,72,36.5,21.3,0.0075,,
0.5780,73,37.3,21.3,0.0075,,
0.5865,74,38.1,21.3,0.0085,,
0.5950,75,39.0,21.3,0.0075,,
0.6035,76,39.9,21.3,0.0075,,
0.6120,77,40.8,21.3,0.0075,,
0.6200,78,41.6,21.3,0.0075,,
0.6285,79,42.3,21.3,0.0085,,
0.6360,80,43.0,21.4,0.0075,,
0.6445,81,43.7,21.3,0.0085,,
0.6530,82,44.4,21.3,0.0075,,
0.6615,83,45.2,21.3,0.0075,,
0.6700,84,46.0,21.3,0.0075,,
0.6775,85,46.8,21.3,0.0075,,
0.6860,86,47.6,21.3,0.0085,,
0.6945,87,48.3,21.3,0.0085,,
0.7030,88,49.0,21.3,0.0075,,
0.7110,89,49.9,21.3,0.0075,,
0.7195,90,50.7,21.3,0.0075,,
0.7270,91,51.4,21.3,0.0075,,
0.7355,92,52.2,21.3,0.0085,,
0.7440,93,52.8,21.3,0.0085,,
0.7525,94,53.5,21.3,0.0075,,
0.7610,95,54.3,21.3,0.0075,,
0.7695,96,55.2,21.3,0.0075,,
0.7780,97,55.8,21.4,0.0085,,
0.7855,98,56.6,21.4,0.0075,,
0.7940,99,57.4,21.4,0.0085,,
0.8020,100,58.1,21.4,0.0075,,
0.8105,101,59.1,21.4,0.0075,,
0.8190,102,59.8,21.4,0.0075,,
0.8275,103,60.5,21.4,0.0085,,
0.8350,104,61.3,21.4,0.0075,,
0.8435,105,62.0,21.4,0.0085,,
0.8520,106,62.8,21.4,0.0075,,
0.8605,107,63.5,21.4,0.0075,,
0.8690,108,64.2,21.4,0.0075,,
0.8765,109,64.8,21.4,0.0075,,
0.8850,110,65.6,21.4,0.0085,,
0.8935,111,66.4,21.4,0.0075,,
0.9015,112,67.3,21.4,0.0075,,
0.9100,113,68.2,21.4,0.0075,,
0.9185,114,69.0,21.4,0.0075,,
0.9260,115,69.8,21.4,0.0075,,
0.9345,116,70.5,21.4,0.0085,,
0.9430,117,71.3,21.4,0.0075,,
0.9515,118,72.3,21.4,0.0075,,
0.9600,119,73.2,21.4,0.0075,,
0.9685,120,74.0,21.4,0.0075,,
0.9760,121,75.0,21.4,0.0075,,
0.9845,122,75.8,21.4,0.0085,,
0.9925,123,76.7,21.4,0.0075,,
1.0010,124,77.5,21.4,0.0075,,
1.0095,125,78.4,21.4,0.0075,,
1.0180,126,79.5,21.4,0.0075,,
1.0255,127,80.5,21.4,0.0075,,
1.0340,128,81.5,21.4,0.0085,,
1.0425,129,82.4,21.4,0.0075,,
1.0510,130,83.4,21.4,0.0075,,
1.0595,131,84.5,21.4,0.0075,,
1.0675,132,85.4,21.4,0.0075,,
1.0755,133,86.3,21.4,0.0080,,
1.0835,134,87.6,21.4,0.0080,,
1.0920,135,88.5,21.4,0.0075,,
1.1005,136,89.7,21.4,0.0075,,
1.1090,137,91.3,21.4,0.0075,,
1.1175,138,92.4,21.4,0.0075,,
1.1250,139,93.6,21.4,0.0075,,
1.1335,140,95.4,21.4,0.0085,,
1.1420,141,96.6,21.4,0.0085,,
1.1505,142,97.7,21.4,0.0075,,
1.1585,143,99.0,21.4,0.0075,,
1.1670,144,100.7,21.4,0.0075,,
1.1745,145,102.1,21.4,0.0075,,
1.1830,146,104.1,21.4,0.0085,,
1.1915,147,105.5,21.4,0.0085,,
1.2000,148,107.3,21.4,0.0075,,
1.2085,149,109.6,21.4,0.0075,,
1.2170,150,111.7,21.4,0.0075,,
1.2250,151,113.1,21.4,0.0080,,
1.2330,152,116.1,21.4,0.0080,,
1.2410,153,118.1,21.4,0.0080,,
1.2495,154,120.7,21.4,0.0075,,
1.2580,155,123.3,21.4,0.0075,,
1.2665,156,126.0,21.4,0.0075,,
1.2750,157,128.9,21.4,0.0085,,
1.2825,158,131.6,21.4,0.0075,,
1.2910,159,135.0,21.4,0.0085,,
1.2995,160,138.9,21.4,0.0075,,
1.3080,161,142.4,21.4,0.0075,,
1.3160,162,145.8,21.4,0.0075,,
1.3245,163,149.6,21.4,0.0085,,
1.3320,164,153.2,21.4,0.0075,,
1.3405,165,156.6,21.4,0.0085,,
1.3490,166,160.1,21.4,0.0075,,
1.3575,167,162.9,21.4,0.0075,,
1.3660,168,165.8,21.4,0.0075,,
1.3735,169,168.7,21.4,0.0075,,
1.3820,170,171.4,21.4,0.0085,,
1.3905,171,173.5,21.4,0.0075,,
1.3990,172,176.0,21.4,0.0075,,
1.4075,173,178.3,21.4,0.0075,,
1.4155,174,180.3,21.4,0.0075,,
1.4235,175,181.9,21.4,0.0080,,
1.4320,176,183.6,21.4,0.0085,,
1.4415,177,185.0,21.4,0.0075,,
1.4415,417,188.7,21.4,0.0000,,
1.4420,418,188.7,21.4,0.0005,,
1.4435,419,188.7,21.4,0.0010,,
1.4460,420,188.8,21.4,0.0020,,
1.4505,421,188.8,21.4,0.0030,,
1.4565,422,189.3,21.4,0.0045,,
1.4650,423,190.0,21.4,0.0065,,
1.4725,424,191.2,21.4,0.0060,,
1.4810,425,192.3,21.4,0.0065,,
1.4895,426,193.6,21.4,0.0060,,
1.4980,427,194.8,21.4,0.0060,,
1.5065,428,195.9,21.4,0.0060,,
1.5140,429,196.9,21.4,0.0060,,
1.5225,430,198.0,21.4,0.0065,,
1.5310,431,198.9,21.4,0.0065,,
1.5390,432,200.0,21.4,0.0055,,
1.5475,433,200.9,21.4,0.0060,,
1.5560,434,201.6,21.4,0.0060,,
1.5645,435,202.5,21.4,0.0065,,
1.5720,436,203.3,21.4,0.0060,,
1.5805,437,204.2,21.4,0.0065,,
1.5890,438,204.9,21.4,0.0060,,
1.5975,439,205.8,21.4,0.0060,,
1.6060,440,206.5,21.4,0.0060,,
1.6135,441,207.2,21.4,0.0060,,
1.6220,442,207.9,21.4,0.0065,,
1.6300,443,208.4,21.4,0.0060,,
1.6385,444,209.3,21.4,0.0060,,
1.6470,445,209.9,21.4,0.0060,,
1.6555,446,210.5,21.4,0.0060,,
1.6630,447,211.1,21.4,0.0060,,
1.6715,448,211.6,21.4,0.0065,,
1.6800,449,212.2,21.4,0.0065,,
1.6885,450,212.8,21.4,0.0060,,
1.6965,451,213.4,21.4,0.0055,,
1.7050,452,213.9,21.4,0.0060,,
1.7135,453,214.5,21.4,0.0060,,
1.7210,454,214.9,21.4,0.0060,,
1.7295,455,215.5,21.4,0.0065,,
1.7380,456,216.0,21.4,0.0060,,
1.7465,457,216.5,21.4,0.0060,,
1.7550,458,217.0,21.4,0.0060,,
1.7635,459,217.4,21.4,0.0060,,
1.7710,460,217.9,21.4,0.0060,,
1.7795,461,218.4,21.4,0.0065,,
1.7875,462,218.8,21.4,0.0060,,
1.7960,463,219.2,21.4,0.0060,,
1.8045,464,219.7,21.4,0.0060,,
1.8130,465,220.2,21.4,0.0060,,
1.8205,466,220.5,21.4,0.0060,,
1.8290,467,221.0,21.4,0.0065,,
1.8375,468,221.4,21.4,0.0065,,
1.8460,469,221.8,21.4,0.0060,,
1.8540,470,222.1,21.4,0.0055,,
1.8625,471,222.6,21.4,0.0060,,
1.8700,472,222.9,21.4,0.0060,,
1.8785,473,223.3,21.4,0.0065,,
1.8870,474,223.7,21.4,0.0065,,
1.8955,475,224.1,21.4,0.0060,,
1.9040,476,224.4,21.4,0.0060,,
1.9125,477,224.8,21.4,0.0060,,
1.9200,478,225.1,21.4,0.0060,,
1.9285,479,225.4,21.4,0.0065,,
1.9370,480,225.8,21.4,0.0065,,
1.9450,481,226.2,21.4,0.0055,,
1.9535,482,226.6,21.4,0.0060,,
1.9620,483,226.9,21.4,0.0060,,
1.9695,484,227.2,21.4,0.0060,,
1.9780,485,227.4,21.4,0.0065,,
1.9865,486,227.8,21.4,0.0065,,
1.9950,487,228.1,21.4,0.0060,,
2.0035,488,228.4,21.4,0.0060,,
2.0120,489,228.7,21.4,0.0060,,
2.0195,490,229.0,21.4,0.0060,,
2.0280,491,229.3,21.4,0.0065,,
2.0365,492,229.6,21.4,0.0065,,
2.0445,493,229.9,21.4,0.0055,,
2.0530,494,230.2,21.4,0.0060,,
2.0615,495,230.5,21.4,0.0060,,
2.0700,496,230.7,21.4,0.0065,,
2.0775,497,231.0,21.4,0.0060,,
2.0860,498,231.2,21.4,0.0065,,
2.0945,499,231.5,21.4,0.0060,,
2.1030,500,231.8,21.4,0.0060,,
2.1110,501,232.1,21.4,0.0055,,
2.1195,502,232.4,21.4,0.0065,,
2.1270,503,232.6,21.4,0.0060,,
2.1355,504,232.8,21.4,0.0065,,
2.1440,505,233.2,21.4,0.0060,,
2.1525,506,233.4,21.4,0.0060,,
2.1610,507,233.7,21.4,0.0060,,
2.1695,508,233.9,21.4,0.0065,,
2.1770,509,234.1,21.4,0.0060,,
2.1825,510,234.4,21.4,0.0040,,
2.1855,511,234.5,21.4,0.0020,,
