Task,T232
Scope 1/1, Sample 1/4 (Junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-76.6,21.4,NaN,,
0.0005,1,-76.6,21.4,0.0005,,
0.0025,2,-76.6,21.4,0.0020,,
0.0050,3,-76.6,21.4,0.0025,,
0.0090,4,-76.6,21.4,0.0035,,
0.0150,5,-76.4,21.4,0.0055,,
0.0235,6,-76.1,21.4,0.0075,,
0.0310,7,-75.8,21.4,0.0075,,
0.0395,8,-75.3,21.4,0.0085,,
0.0480,9,-74.7,21.4,0.0075,,
0.0565,10,-74.0,21.4,0.0075,,
0.0650,11,-73.2,21.4,0.0075,,
0.0730,12,-72.4,21.4,0.0075,,
0.0810,13,-71.6,21.4,0.0080,,
0.0890,14,-70.7,21.4,0.0080,,
0.0975,15,-69.7,21.4,0.0075,,
0.1060,16,-68.6,21.4,0.0075,,
0.1145,17,-67.5,21.4,0.0075,,
0.1230,18,-66.4,21.4,0.0075,,
0.1305,19,-65.3,21.4,0.0075,,
0.1390,20,-64.1,21.4,0.0085,,
0.1475,21,-62.8,21.4,0.0075,,
0.1555,22,-61.5,21.4,0.0075,,
0.1640,23,-60.1,21.4,0.0075,,
0.1725,24,-58.6,21.4,0.0075,,
0.1800,25,-57.3,21.4,0.0075,,
0.1885,26,-55.6,21.4,0.0085,,
0.1970,27,-54.0,21.4,0.0085,,
0.2055,28,-52.2,21.4,0.0075,,
0.2135,29,-50.3,21.4,0.0075,,
0.2220,30,-48.5,21.4,0.0075,,
0.2305,31,-46.7,21.4,0.0085,,
0.2380,32,-44.7,21.4,0.0075,,
0.2465,33,-42.5,21.4,0.0085,,
0.2550,34,-40.3,21.4,0.0075,,
0.2635,35,-38.1,21.4,0.0075,,
0.2720,36,-35.7,21.4,0.0075,,
0.2795,37,-33.5,21.4,0.0075,,
0.2880,38,-31.1,21.4,0.0085,,
0.2960,39,-28.7,21.4,0.0080,,
0.3045,40,-26.5,21.4,0.0075,,
0.3130,41,-24.4,21.4,0.0075,,
0.3215,42,-22.4,21.4,0.0075,,
0.3300,43,-20.6,21.4,0.0085,,
0.3375,44,-18.8,21.4,0.0075,,
0.3460,45,-17.1,21.4,0.0085,,
0.3540,46,-15.6,21.4,0.0075,,
0.3625,47,-14.0,21.4,0.0075,,
0.3710,48,-12.5,21.4,0.0075,,
0.3795,49,-11.0,21.4,0.0075,,
0.3870,50,-9.8,21.4,0.0075,,
0.3955,51,-8.5,21.4,0.0085,,
0.4040,52,-7.2,21.4,0.0075,,
0.4125,53,-6.0,21.4,0.0075,,
0.4205,54,-4.7,21.4,0.0075,,
0.4290,55,-3.5,21.4,0.0075,,
0.4365,56,-2.4,21.4,0.0075,,
0.4450,57,-1.4,21.4,0.0085,,
0.4535,58,-0.3,21.4,0.0075,,
0.4620,59,0.6,21.4,0.0075,,
0.4705,60,1.6,21.4,0.0075,,
0.4790,61,2.5,21.4,0.0085,,
0.4865,62,3.6,21.4,0.0075,,
0.4950,63,4.7,21.4,0.0085,,
0.5030,64,5.7,21.4,0.0075,,
0.5115,65,6.7,21.4,0.0075,,
0.5200,66,7.6,21.4,0.0075,,
0.5285,67,8.4,21.4,0.0085,,
0.5360,68,9.4,21.4,0.0075,,
0.5445,69,10.3,21.4,0.0085,,
0.5530,70,11.1,21.4,0.0075,,
0.5615,71,12.1,21.4,0.0075,,
0.5695,72,13.0,21.4,0.0075,,
0.5780,73,13.9,21.4,0.0075,,
0.5855,74,14.7,21.4,0.0075,,
0.5940,75,15.6,21.4,0.0085,,
0.6025,76,16.5,21.4,0.0075,,
0.6110,77,17.3,21.4,0.0075,,
0.6195,78,18.2,21.4,0.0075,,
0.6275,79,19.0,21.4,0.0080,,
0.6355,80,19.9,21.4,0.0080,,
0.6440,81,20.8,21.4,0.0085,,
0.6520,82,21.7,21.4,0.0075,,
0.6605,83,22.6,21.4,0.0075,,
0.6690,84,23.4,21.4,0.0075,,
0.6765,85,24.2,21.4,0.0075,,
0.6850,86,25.1,21.4,0.0085,,
0.6935,87,25.9,21.4,0.0075,,
0.7020,88,26.8,21.4,0.0075,,
0.7105,89,27.7,21.4,0.0075,,
0.7185,90,28.5,21.4,0.0075,,
0.7270,91,29.3,21.4,0.0085,,
0.7345,92,30.2,21.4,0.0075,,
0.7430,93,31.1,21.4,0.0085,,
0.7515,94,31.9,21.4,0.0075,,
0.7600,95,32.8,21.4,0.0075,,
0.7685,96,33.7,21.4,0.0075,,
0.7765,97,34.5,21.4,0.0080,,
0.7845,98,35.4,21.4,0.0080,,
0.7925,99,36.3,21.4,0.0080,,
0.8010,100,37.2,21.4,0.0075,,
0.8095,101,38.0,21.4,0.0075,,
0.8180,102,39.0,21.4,0.0075,,
0.8265,103,39.9,21.4,0.0075,,
0.8340,104,40.7,21.4,0.0075,,
0.8425,105,41.7,21.4,0.0085,,
0.8505,106,42.5,21.4,0.0075,,
0.8590,107,43.4,21.4,0.0075,,
0.8675,108,44.4,21.4,0.0075,,
0.8760,109,45.4,21.4,0.0075,,
0.8835,110,46.3,21.4,0.0075,,
0.8920,111,47.2,21.4,0.0085,,
0.9005,112,48.2,21.4,0.0075,,
0.9090,113,49.2,21.4,0.0075,,
0.9170,114,50.3,21.4,0.0075,,
0.9255,115,51.4,21.4,0.0075,,
0.9330,116,52.3,21.4,0.0075,,
0.9415,117,53.3,21.4,0.0085,,
0.9500,118,54.4,21.4,0.0075,,
0.9585,119,55.6,21.4,0.0075,,
0.9670,120,56.7,21.4,0.0075,,
0.9755,121,57.7,21.4,0.0085,,
0.9830,122,58.9,21.4,0.0075,,
0.9915,123,60.0,21.4,0.0085,,
1.0000,124,61.1,21.4,0.0075,,
1.0080,125,62.3,21.4,0.0075,,
1.0165,126,63.5,21.4,0.0075,,
1.0250,127,64.6,21.4,0.0085,,
1.0325,128,65.8,21.4,0.0075,,
1.0410,129,67.0,21.4,0.0085,,
1.0495,130,68.3,21.4,0.0075,,
1.0580,131,69.6,21.4,0.0075,,
1.0660,132,70.9,21.4,0.0075,,
1.0745,133,72.1,21.4,0.0085,,
1.0820,134,73.5,21.4,0.0075,,
1.0905,135,74.9,21.4,0.0085,,
1.0990,136,76.2,21.4,0.0075,,
1.1075,137,77.6,21.4,0.0075,,
1.1160,138,79.1,21.4,0.0075,,
1.1240,139,80.6,21.4,0.0075,,
1.1320,140,82.0,21.4,0.0080,,
1.1400,141,83.7,21.4,0.0080,,
1.1485,142,85.3,21.4,0.0075,,
1.1570,143,86.8,21.4,0.0075,,
1.1655,144,88.5,21.4,0.0075,,
1.1740,145,90.3,21.4,0.0075,,
1.1815,146,91.9,21.4,0.0075,,
1.1900,147,93.8,21.4,0.0085,,
1.1985,148,95.8,21.4,0.0075,,
1.2065,149,97.8,21.4,0.0075,,
1.2150,150,100.0,21.4,0.0075,,
1.2235,151,102.3,21.4,0.0075,,
1.2310,152,104.6,21.4,0.0075,,
1.2395,153,107.1,21.4,0.0085,,
1.2480,154,109.8,21.4,0.0075,,
1.2565,155,112.5,21.4,0.0075,,
1.2650,156,115.5,21.4,0.0075,,
1.2730,157,118.5,21.4,0.0075,,
1.2805,158,121.5,21.4,0.0075,,
1.2890,159,125.0,21.4,0.0085,,
1.2975,160,128.9,21.4,0.0085,,
1.3060,161,133.2,21.4,0.0075,,
1.3145,162,137.7,21.4,0.0075,,
1.3230,163,142.5,21.4,0.0075,,
1.3305,164,146.6,21.4,0.0075,,
1.3390,165,151.1,21.4,0.0085,,
1.3470,166,155.5,21.4,0.0080,,
1.3555,167,160.1,21.4,0.0075,,
1.3640,168,164.2,21.4,0.0075,,
1.3725,169,168.0,21.4,0.0075,,
1.3810,170,171.2,21.4,0.0085,,
1.3885,171,174.4,21.4,0.0075,,
1.3970,172,177.5,21.4,0.0075,,
1.4050,173,180.0,21.4,0.0075,,
1.4135,174,182.2,21.4,0.0075,,
1.4220,175,184.2,21.4,0.0075,,
1.4290,176,185.1,21.4,0.0080,,
1.4290,416,189.1,21.4,0.0000,,
1.4295,417,189.0,21.4,0.0005,,
1.4310,418,189.1,21.4,0.0015,,
1.4335,419,189.2,21.4,0.0025,,
1.4375,420,189.7,21.4,0.0035,,
1.4440,421,190.3,21.4,0.0060,,
1.4525,422,191.2,21.4,0.0075,,
1.4600,423,192.5,21.4,0.0075,,
1.4685,424,193.9,21.4,0.0085,,
1.4770,425,195.2,21.4,0.0085,,
1.4850,426,196.4,21.4,0.0075,,
1.4935,427,197.9,21.4,0.0075,,
1.5020,428,198.9,21.4,0.0085,,
1.5095,429,200.1,21.4,0.0075,,
1.5180,430,201.1,21.4,0.0085,,
1.5265,431,202.0,21.4,0.0075,,
1.5350,432,203.1,21.4,0.0075,,
1.5435,433,204.0,21.4,0.0075,,
1.5515,434,205.0,21.4,0.0075,,
1.5595,435,205.6,21.4,0.0080,,
1.5675,436,206.5,21.4,0.0080,,
1.5760,437,207.3,21.4,0.0085,,
1.5845,438,208.1,21.4,0.0075,,
1.5930,439,208.9,21.4,0.0075,,
1.6015,440,209.7,21.4,0.0075,,
1.6090,441,210.3,21.4,0.0075,,
1.6175,442,211.0,21.4,0.0085,,
1.6255,443,211.7,21.4,0.0080,,
1.6340,444,212.4,21.4,0.0075,,
1.6425,445,213.2,21.4,0.0075,,
1.6510,446,213.8,21.4,0.0075,,
1.6595,447,214.4,21.4,0.0085,,
1.6670,448,215.0,21.4,0.0075,,
1.6755,449,215.7,21.4,0.0085,,
1.6835,450,216.2,21.4,0.0075,,
1.6920,451,216.7,21.4,0.0075,,
1.7005,452,217.3,21.4,0.0075,,
1.7080,453,217.8,21.4,0.0075,,
1.7165,454,218.3,21.4,0.0085,,
1.7250,455,218.8,21.4,0.0085,,
1.7335,456,219.4,21.4,0.0075,,
1.7420,457,219.8,21.4,0.0075,,
1.7505,458,220.3,21.4,0.0075,,
1.7580,459,220.8,21.4,0.0075,,
1.7660,460,221.3,21.4,0.0080,,
1.7745,461,221.8,21.4,0.0085,,
1.7830,462,222.2,21.4,0.0075,,
1.7915,463,222.7,21.4,0.0075,,
1.8000,464,223.2,21.4,0.0075,,
1.8075,465,223.6,21.4,0.0075,,
1.8160,466,224.0,21.4,0.0085,,
1.8245,467,224.4,21.4,0.0085,,
1.8330,468,224.9,21.4,0.0075,,
1.8410,469,225.2,21.4,0.0075,,
1.8495,470,225.7,21.4,0.0075,,
1.8570,471,225.9,21.4,0.0075,,
1.8655,472,226.3,21.4,0.0085,,
1.8740,473,226.6,21.4,0.0085,,
1.8825,474,227.1,21.4,0.0075,,
1.8910,475,227.5,21.4,0.0075,,
1.8990,476,227.8,21.4,0.0075,,
1.9075,477,228.1,21.4,0.0085,,
1.9150,478,228.5,21.4,0.0075,,
1.9235,479,228.8,21.4,0.0085,,
1.9320,480,229.2,21.4,0.0075,,
1.9405,481,229.7,21.4,0.0075,,
1.9490,482,229.9,21.4,0.0075,,
1.9575,483,230.2,21.4,0.0085,,
1.9650,484,230.5,21.4,0.0075,,
1.9730,485,230.9,21.4,0.0080,,
1.9815,486,231.2,21.4,0.0075,,
1.9900,487,231.5,21.4,0.0075,,
1.9985,488,231.9,21.4,0.0075,,
2.0060,489,232.1,21.4,0.0075,,
2.0145,490,232.5,21.4,0.0085,,
2.0230,491,232.8,21.4,0.0085,,
2.0315,492,233.1,21.4,0.0075,,
2.0400,493,233.4,21.4,0.0075,,
2.0480,494,233.7,21.4,0.0075,,
2.0555,495,233.9,21.4,0.0075,,
2.0620,496,234.2,21.4,0.0065,,
2.0665,497,234.4,21.4,0.0045,,
2.0680,498,234.5,21.4,0.0015,,
2.0690,499,234.6,21.4,0.0010,,
2.0700,500,234.7,21.4,0.0010,,
2.0720,501,234.7,21.4,0.0020,,
2.0755,502,234.8,21.4,0.0035,,
2.0800,503,234.9,21.4,0.0045,,
2.0830,504,235.0,21.4,0.0035,,
Scope 1/1, Sample 2/4 (Junk2)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-75.8,21.3,NaN,,
0.0005,1,-75.7,21.3,0.0005,,
0.0025,2,-75.8,21.3,0.0020,,
0.0050,3,-75.7,21.3,0.0025,,
0.0085,4,-75.6,21.3,0.0030,,
0.0150,5,-75.5,21.3,0.0060,,
0.0230,6,-75.2,21.3,0.0075,,
0.0305,7,-74.9,21.3,0.0075,,
0.0390,8,-74.3,21.3,0.0085,,
0.0475,9,-73.7,21.3,0.0075,,
0.0560,10,-73.0,21.3,0.0075,,
0.0645,11,-72.2,21.3,0.0075,,
0.0725,12,-71.4,21.3,0.0075,,
0.0805,13,-70.5,21.3,0.0080,,
0.0885,14,-69.5,21.3,0.0080,,
0.0970,15,-68.5,21.3,0.0075,,
0.1055,16,-67.4,21.3,0.0075,,
0.1140,17,-66.3,21.3,0.0075,,
0.1225,18,-65.1,21.3,0.0075,,
0.1300,19,-64.1,21.3,0.0075,,
0.1385,20,-62.8,21.3,0.0085,,
0.1470,21,-61.4,21.3,0.0085,,
0.1550,22,-60.0,21.3,0.0075,,
0.1635,23,-58.4,21.3,0.0075,,
0.1720,24,-56.9,21.3,0.0075,,
0.1795,25,-55.4,21.3,0.0075,,
0.1880,26,-53.8,21.3,0.0085,,
0.1965,27,-52.1,21.3,0.0085,,
0.2050,28,-50.3,21.3,0.0075,,
0.2135,29,-48.4,21.3,0.0075,,
0.2215,30,-46.4,21.3,0.0075,,
0.2295,31,-44.6,21.3,0.0080,,
0.2375,32,-42.5,21.3,0.0080,,
0.2460,33,-40.3,21.3,0.0085,,
0.2545,34,-37.9,21.3,0.0075,,
0.2630,35,-35.6,21.3,0.0075,,
0.2715,36,-33.1,21.3,0.0075,,
0.2790,37,-30.8,21.3,0.0075,,
0.2875,38,-28.5,21.3,0.0085,,
0.2955,39,-26.1,21.3,0.0080,,
0.3040,40,-23.9,21.3,0.0075,,
0.3125,41,-21.8,21.3,0.0075,,
0.3210,42,-19.8,21.3,0.0075,,
0.3285,43,-18.1,21.3,0.0075,,
0.3370,44,-16.3,21.3,0.0085,,
0.3455,45,-14.5,21.3,0.0075,,
0.3540,46,-12.8,21.3,0.0075,,
0.3625,47,-11.4,21.3,0.0075,,
0.3705,48,-10.1,21.3,0.0080,,
0.3785,49,-8.7,21.3,0.0080,,
0.3865,50,-7.3,21.3,0.0080,,
0.3950,51,-5.9,21.3,0.0075,,
0.4035,52,-4.5,21.3,0.0075,,
0.4120,53,-3.3,21.3,0.0075,,
0.4205,54,-2.3,21.3,0.0085,,
0.4280,55,-1.3,21.3,0.0075,,
0.4365,56,-0.1,21.3,0.0085,,
0.4450,57,0.9,21.3,0.0075,,
0.4530,58,2.1,21.3,0.0075,,
0.4615,59,3.2,21.3,0.0075,,
0.4700,60,4.2,21.3,0.0085,,
0.4775,61,5.3,21.3,0.0075,,
0.4860,62,6.3,21.3,0.0085,,
0.4945,63,7.3,21.3,0.0075,,
0.5030,64,8.3,21.3,0.0075,,
0.5115,65,9.2,21.3,0.0075,,
0.5190,66,10.0,21.3,0.0075,,
0.5275,67,10.9,21.3,0.0085,,
